@relation InstanceResultListener

@attribute Key_Dataset {pacman-data-training}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.trees.J48,weka.classifiers.rules.ZeroR,weka.classifiers.rules.PART,weka.classifiers.bayes.NaiveBayes,weka.classifiers.lazy.IBk,weka.classifiers.functions.SimpleLogistic}
@attribute Key_Scheme_options {'-C 0.25 -M 2','','-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-I 0 -M 500 -H 50 -W 0.0'}
@attribute Key_Scheme_version_ID {-217733168393644444,48055541465867954,8121455039782598361,5995231201785697655,-3080186098777067172,7397710626304705059}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 49\nSize of the tree: 97\n','Number of leaves: 37\nSize of the tree: 73\n','Number of leaves: 41\nSize of the tree: 81\n','Number of leaves: 44\nSize of the tree: 87\n','Number of leaves: 36\nSize of the tree: 71\n','Number of leaves: 39\nSize of the tree: 77\n','Number of leaves: 42\nSize of the tree: 83\n','Number of leaves: 45\nSize of the tree: 89\n','Number of leaves: 38\nSize of the tree: 75\n','Number of leaves: 43\nSize of the tree: 85\n','Number of leaves: 40\nSize of the tree: 79\n','Number of leaves: 47\nSize of the tree: 93\n','Number of leaves: 46\nSize of the tree: 91\n','Number of leaves: 32\nSize of the tree: 63\n','Number of leaves: 34\nSize of the tree: 67\n','Number of leaves: 33\nSize of the tree: 65\n','Number of leaves: 50\nSize of the tree: 99\n','Number of leaves: 23\nSize of the tree: 45\n','Number of leaves: 20\nSize of the tree: 39\n','Number of leaves: 17\nSize of the tree: 33\n','Number of leaves: 22\nSize of the tree: 43\n','Number of leaves: 21\nSize of the tree: 41\n','Number of leaves: 19\nSize of the tree: 37\n','Number of leaves: 16\nSize of the tree: 31\n','Number of leaves: 18\nSize of the tree: 35\n','Number of leaves: 24\nSize of the tree: 47\n','Number of leaves: 15\nSize of the tree: 29\n','Number of leaves: 14\nSize of the tree: 27\n','Number of leaves: 26\nSize of the tree: 51\n','Number of leaves: 31\nSize of the tree: 61\n','Number of leaves: 35\nSize of the tree: 69\n','Number of leaves: 48\nSize of the tree: 95\n','Number of leaves: 28\nSize of the tree: 55\n','Number of leaves: 27\nSize of the tree: 53\n','Number of leaves: 29\nSize of the tree: 57\n','Number of leaves: 30\nSize of the tree: 59\n','Number of leaves: 25\nSize of the tree: 49\n','Number of leaves: 75\nSize of the tree: 149\n','Number of leaves: 68\nSize of the tree: 135\n','Number of leaves: 74\nSize of the tree: 147\n','Number of leaves: 70\nSize of the tree: 139\n','Number of leaves: 67\nSize of the tree: 133\n','Number of leaves: 69\nSize of the tree: 137\n','Number of leaves: 72\nSize of the tree: 143\n','Number of leaves: 65\nSize of the tree: 129\n','Number of leaves: 66\nSize of the tree: 131\n','Number of leaves: 73\nSize of the tree: 145\n','Number of leaves: 76\nSize of the tree: 151\n','Number of leaves: 81\nSize of the tree: 161\n','Number of leaves: 62\nSize of the tree: 123\n','Number of leaves: 71\nSize of the tree: 141\n','Number of leaves: 78\nSize of the tree: 155\n','Number of leaves: 77\nSize of the tree: 153\n','Number of leaves: 64\nSize of the tree: 127\n','Number of leaves: 79\nSize of the tree: 157\n','Number of leaves: 58\nSize of the tree: 115\n','Number of leaves: 56\nSize of the tree: 111\n','Number of leaves: 51\nSize of the tree: 101\n','Number of leaves: 57\nSize of the tree: 113\n','Number of leaves: 55\nSize of the tree: 109\n','Number of leaves: 60\nSize of the tree: 119\n','Number of leaves: 59\nSize of the tree: 117\n','Number of leaves: 52\nSize of the tree: 103\n','Number of leaves: 53\nSize of the tree: 105\n','Number of leaves: 54\nSize of the tree: 107\n','Number of leaves: 61\nSize of the tree: 121\n','Number of leaves: 63\nSize of the tree: 125\n','Number of rules: 32\n','Number of rules: 34\n','Number of rules: 35\n','Number of rules: 31\n','Number of rules: 27\n','Number of rules: 30\n','Number of rules: 37\n','Number of rules: 29\n','Number of rules: 36\n','Number of rules: 26\n','Number of rules: 33\n','Number of rules: 28\n','Number of rules: 25\n','Number of rules: 23\n','Number of rules: 38\n','Number of rules: 19\n','Number of rules: 17\n','Number of rules: 22\n','Number of rules: 16\n','Number of rules: 18\n','Number of rules: 20\n','Number of rules: 15\n','Number of rules: 21\n','Number of rules: 14\n','Number of rules: 39\n','Number of rules: 42\n','Number of rules: 41\n','Number of rules: 24\n','Number of rules: 54\n','Number of rules: 52\n','Number of rules: 53\n','Number of rules: 49\n','Number of rules: 60\n','Number of rules: 55\n','Number of rules: 58\n','Number of rules: 50\n','Number of rules: 56\n','Number of rules: 46\n','Number of rules: 59\n','Number of rules: 51\n','Number of rules: 45\n','Number of rules: 48\n','Number of rules: 57\n','Number of rules: 47\n','Number of rules: 40\n','Number of rules: 43\n','Number of rules: 44\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric
@attribute measureAttributesUsed numeric
@attribute measureNumIterations numeric

@data
pacman-data-training,2,8,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220315.1257,196,22,14,8,0,63.636364,36.363636,0,0.515152,0.18143,0.316162,61.019262,82.127956,43.588961,35.342776,8.246184,1.981316,1.60649,0.374827,22.101829,1.004629,50.705106,0.5,2,0.277778,5,0.722222,13,0.5,2,0.285714,0.5,0.363636,0.184017,0.805556,0.366667,0.636364,0.105808,0.894192,0.363636,0.72619,0.636364,0.663144,0.56321,0.8533,0.654323,0.637383,0.636364,0,0,0,0,0,0,28179,26282,4532,90.909091,39.090909,?,?,?,?,?,?
pacman-data-training,2,9,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220315.1257,197,21,6,15,0,28.571429,71.428571,0,0.045455,0.23091,0.389751,77.863443,101.538395,41.344793,42.323777,-0.978984,1.9688,2.015418,-0.046618,12.390508,0.590024,29.968728,0.25,1,0.235294,4,0.764706,13,0.75,3,0.2,0.25,0.222222,0.013558,0.735294,0.444444,0.285714,0.229412,0.770588,0.714286,0.314286,0.285714,0.296296,0.062999,0.732846,0.520734,0.263889,0.285714,0,0,0,0,0,0,28304,26407,4407,90.47619,39.047619,?,?,?,?,?,?
pacman-data-training,2,10,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220315.1257,197,21,13,8,0,61.904762,38.095238,0,0.484663,0.15686,0.287603,52.89339,74.926777,41.344793,18.577817,22.766976,1.9688,0.884658,1.084142,22.766976,1.084142,55.066127,0.75,3,0.117647,2,0.882353,15,0.25,1,0.6,0.75,0.666667,0.583001,0.955882,0.833333,0.619048,0.122689,0.877311,0.380952,0.628571,0.619048,0.620491,0.497357,0.899546,0.730901,0.589556,0.619048,0,0,0,0,0,0,28304,26407,4407,100,39.047619,?,?,?,?,?,?
pacman-data-training,3,1,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220315.1257,196,22,12,10,0,54.545455,45.454545,0,0.398907,0.214531,0.350487,72.130273,91.013459,43.626999,46.711142,-3.084144,1.983045,2.123234,-0.140188,17.502602,0.795573,40.11874,0.8,4,0.058824,1,0.941176,16,0.2,1,0.8,0.8,0.8,0.741176,0.923529,0.689286,0.545455,0.143167,0.856833,0.454545,0.590909,0.545455,0.537662,0.41199,0.757305,0.515619,0.542857,0.545455,0,0,0,0,0,0,28179,26282,4532,86.363636,41.818182,?,?,?,?,?,?
pacman-data-training,3,2,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220315.1257,196,22,11,11,0,50,50,0,0.320225,0.194972,0.358824,65.553942,93.17833,43.626999,44.958098,-1.331099,1.983045,2.04355,-0.060505,18.836836,0.85622,43.177015,0.6,3,0.294118,5,0.705882,12,0.4,2,0.375,0.6,0.461538,0.266474,0.794118,0.433333,0.5,0.163562,0.836438,0.5,0.460227,0.5,0.468531,0.322056,0.795317,0.578714,0.415385,0.5,0,0,0,0,0,0,28179,26282,4532,86.363636,35.454545,?,?,?,?,?,?
pacman-data-training,3,3,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220315.1257,196,22,14,8,0,63.636364,36.363636,0,0.502825,0.158915,0.294514,53.447008,76.504491,43.588961,32.766973,10.821988,1.981316,1.489408,0.491909,24.056828,1.093492,55.190186,0.25,1,0.166667,3,0.833333,15,0.75,3,0.25,0.25,0.25,0.083333,0.916667,0.625,0.636364,0.124354,0.875646,0.363636,0.636364,0.636364,0.625,0.518146,0.879813,0.694372,0.583333,0.636364,0,0,0,0,0,0,28179,26282,4532,90.909091,37.272727,?,?,?,?,?,?
pacman-data-training,3,4,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220315.1257,196,22,11,11,0,50,50,0,0.32964,0.188993,0.335878,63.562986,87.249282,43.588961,36.925882,6.663078,1.981316,1.678449,0.302867,20.252739,0.920579,46.463,0.75,3,0.222222,4,0.777778,14,0.25,1,0.428571,0.75,0.545455,0.437042,0.875,0.475,0.5,0.164869,0.835131,0.5,0.441558,0.5,0.46281,0.306394,0.826771,0.595809,0.445887,0.5,0,0,0,0,0,0,28179,26282,4532,90.909091,37.272727,?,?,?,?,?,?
pacman-data-training,3,5,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220315.1257,196,22,15,7,0,68.181818,31.818182,0,0.567416,0.176974,0.307954,59.520693,79.995809,43.588961,27.894901,15.694059,1.981316,1.26795,0.713366,22.31148,1.014158,51.186078,0.75,3,0.111111,2,0.888889,16,0.25,1,0.6,0.75,0.666667,0.588006,0.875,0.472222,0.681818,0.114253,0.885747,0.318182,0.690909,0.681818,0.671832,0.574788,0.863369,0.610059,0.660985,0.681818,0,0,0,0,0,0,28179,26282,4532,95.454545,39.090909,?,?,?,?,?,?
pacman-data-training,3,6,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220315.1257,196,22,11,11,0,50,50,0,0.338798,0.184453,0.335259,62.036239,87.088503,43.588961,36.169797,7.419164,1.981316,1.644082,0.337235,20.919988,0.950909,47.993777,0.75,3,0.222222,4,0.777778,14,0.25,1,0.428571,0.75,0.545455,0.437042,0.902778,0.611111,0.5,0.156536,0.843464,0.5,0.517316,0.5,0.465083,0.341022,0.847285,0.602766,0.46553,0.5,0,0,0,0,0,0,28179,26282,4532,90.909091,36.363636,?,?,?,?,?,?
pacman-data-training,3,7,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220315.1257,196,22,11,11,0,50,50,0,0.324022,0.188962,0.34174,63.552739,88.772079,43.588961,36.92345,6.66551,1.981316,1.678339,0.302978,19.900351,0.904561,45.654566,0.25,1,0.166667,3,0.833333,15,0.75,3,0.25,0.25,0.25,0.083333,0.715278,0.297619,0.5,0.168137,0.831863,0.5,0.5,0.5,0.5,0.331863,0.814431,0.547186,0.472024,0.5,0,0,0,0,0,0,28179,26282,4532,90.909091,36.363636,?,?,?,?,?,?
pacman-data-training,3,8,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220315.1257,196,22,8,14,0,36.363636,63.636364,0,0.153846,0.224966,0.4019,75.249609,103.762108,44.160454,62.434515,-18.274061,2.007293,2.837932,-0.830639,16.244913,0.738405,36.78611,0.4,2,0.294118,5,0.705882,12,0.6,3,0.285714,0.4,0.333333,0.095266,0.735294,0.379394,0.363636,0.212901,0.787099,0.636364,0.364935,0.363636,0.360882,0.149392,0.73613,0.521399,0.369697,0.363636,0,0,0,0,0,0,28187,26282,4532,77.272727,34.545455,?,?,?,?,?,?
pacman-data-training,3,9,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220315.1257,197,21,11,10,0,52.380952,47.619048,0,0.376855,0.189967,0.323603,63.692692,83.769041,41.916286,22.49591,19.420376,1.996014,1.071234,0.92478,19.420376,0.92478,46.331337,0.8,4,0.125,2,0.875,14,0.2,1,0.666667,0.8,0.727273,0.636396,0.95,0.785714,0.52381,0.142927,0.857073,0.47619,0.539683,0.52381,0.503319,0.37647,0.855976,0.63793,0.512374,0.52381,0,0.008,0,0.015625,0,15.625,28304,26407,4407,100,40.952381,?,?,?,?,?,?
pacman-data-training,3,10,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220315.1257,197,21,7,14,0,33.333333,66.666667,0,0.092593,0.216715,0.375815,72.660782,97.284621,41.916286,40.329252,1.587034,1.996014,1.920441,0.075573,15.11755,0.719883,36.066053,0.2,1,0.25,4,0.75,12,0.8,4,0.2,0.2,0.2,-0.05,0.71875,0.5,0.333333,0.234314,0.765686,0.666667,0.285714,0.333333,0.306122,0.083482,0.753297,0.521222,0.27619,0.333333,0,0,0,0,0,0,28304,26407,4407,90.47619,38.095238,?,?,?,?,?,?
pacman-data-training,4,1,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220315.1257,196,22,13,9,0,59.090909,40.909091,0,0.453039,0.188993,0.320753,63.543654,83.292193,43.626999,29.474973,14.152025,1.983045,1.339772,0.643274,20.79429,0.945195,47.663812,0.6,3,0.235294,4,0.764706,13,0.4,2,0.428571,0.6,0.5,0.328139,0.847059,0.516667,0.590909,0.128981,0.871019,0.409091,0.624675,0.590909,0.598485,0.471515,0.849268,0.580933,0.583333,0.590909,0,0,0,0,0,0,28179,26282,4532,95.454545,40.909091,?,?,?,?,?,?
pacman-data-training,4,2,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220315.1257,196,22,11,11,0,50,50,0,0.325905,0.182983,0.338747,61.523123,87.964811,43.626999,36.754739,6.872259,1.983045,1.67067,0.312375,20.486765,0.931217,46.958914,0.4,2,0.117647,2,0.882353,15,0.6,3,0.5,0.4,0.444444,0.306786,0.905882,0.628571,0.5,0.17598,0.82402,0.5,0.504545,0.5,0.5,0.324746,0.813458,0.588911,0.496032,0.5,0,0,0,0,0,0,28179,26282,4532,90.909091,36.363636,?,?,?,?,?,?
pacman-data-training,4,3,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220315.1257,196,22,12,10,0,54.545455,45.454545,0,0.388889,0.197965,0.339285,66.217999,87.596429,44.160454,44.375587,-0.215133,2.007293,2.017072,-0.009779,19.903112,0.904687,45.069989,0.6,3,0.294118,5,0.705882,12,0.4,2,0.375,0.6,0.461538,0.266474,0.8,0.42381,0.545455,0.152072,0.847928,0.454545,?,0.545455,?,?,0.815257,0.561364,?,0.545455,0,0,0,0,0,0,28179,26282,4532,86.363636,39.090909,?,?,?,?,?,?
pacman-data-training,4,4,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220315.1257,196,22,9,13,0,40.909091,59.090909,0,0.19888,0.193479,0.351988,64.717401,90.875984,44.160454,38.163066,5.997388,2.007293,1.734685,0.272609,19.206508,0.873023,43.492551,0.2,1,0.176471,3,0.823529,14,0.8,4,0.25,0.2,0.222222,0.025565,0.8,0.488312,0.409091,0.206885,0.793115,0.590909,0.33781,0.409091,0.360665,0.182311,0.83389,0.611216,0.339869,0.409091,0,0,0,0,0,0,28179,26282,4532,90.909091,36.363636,?,?,?,?,?,?
pacman-data-training,4,5,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220315.1257,196,22,11,11,0,50,50,0,0.335165,0.18897,0.328402,63.20916,84.786575,44.160454,29.715222,14.445232,2.007293,1.350692,0.656601,21.43059,0.974118,48.528916,0.8,4,0.235294,4,0.764706,13,0.2,1,0.5,0.8,0.615385,0.491952,0.835294,0.553247,0.5,0.165441,0.834559,0.5,0.474026,0.5,0.469308,0.321234,0.842497,0.602276,0.474359,0.5,0,0,0,0,0,0,28179,26282,4532,95.454545,38.181818,?,?,?,?,?,?
pacman-data-training,4,6,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220315.1257,196,22,8,14,0,36.363636,63.636364,0,0.160763,0.231059,0.391017,77.711009,101.572486,43.588961,63.364777,-19.775816,1.981316,2.880217,-0.898901,14.286909,0.649405,32.776438,0.5,2,0.277778,5,0.722222,13,0.5,2,0.285714,0.5,0.363636,0.184017,0.826389,0.516667,0.363636,0.189698,0.810302,0.636364,0.412554,0.363636,0.374105,0.185273,0.713744,0.481726,0.35303,0.363636,0,0,0,0,0,0,28179,26282,4532,77.272727,38.181818,?,?,?,?,?,?
pacman-data-training,4,7,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220315.1257,196,22,8,14,0,36.363636,63.636364,0,0.149171,0.21901,0.370003,73.65847,96.113875,43.588961,48.530837,-4.941876,1.981316,2.205947,-0.224631,15.620024,0.710001,35.834817,0.75,3,0.277778,5,0.722222,13,0.25,1,0.375,0.75,0.5,0.37862,0.833333,0.533333,0.363636,0.221561,0.778439,0.636364,0.352273,0.363636,0.339394,0.132431,0.746173,0.545887,0.341667,0.363636,0,0,0,0,0,0,28179,26282,4532,86.363636,40,?,?,?,?,?,?
pacman-data-training,4,8,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220315.1257,196,22,9,13,0,40.909091,59.090909,0,0.212121,0.200981,0.358894,67.595032,93.228214,43.588961,38.916118,4.672843,1.981316,1.768914,0.212402,18.173667,0.826076,41.69328,0.5,2,0.277778,5,0.722222,13,0.5,2,0.285714,0.5,0.363636,0.184017,0.847222,0.555556,0.409091,0.196182,0.803818,0.590909,0.438312,0.409091,0.41258,0.220305,0.79666,0.553187,0.409163,0.409091,0,0,0,0,0,0,28179,26282,4532,90.909091,36.363636,?,?,?,?,?,?
pacman-data-training,4,9,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220315.1257,197,21,17,4,0,80.952381,19.047619,0,0.738318,0.134899,0.264187,45.488311,68.826357,41.344793,21.983912,19.360881,1.9688,1.046853,0.921947,26.005197,1.238343,62.898361,1,4,0.058824,1,0.941176,16,0,0,0.8,1,0.888889,0.867722,0.933824,0.702381,0.809524,0.065266,0.934734,0.190476,0.777381,0.809524,0.782011,0.733503,0.906716,0.759921,0.747222,0.809524,0,0,0,0,0,0,28304,26407,4407,95.238095,35.238095,?,?,?,?,?,?
pacman-data-training,4,10,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220315.1257,197,21,14,7,0,66.666667,33.333333,0,0.547692,0.153755,0.283475,51.846612,73.851347,41.344793,17.924937,23.419856,1.9688,0.853568,1.115231,23.419856,1.115231,56.645238,0.75,3,0.176471,3,0.823529,14,0.25,1,0.5,0.75,0.6,0.498527,0.882353,0.5,0.666667,0.103641,0.896359,0.333333,0.694444,0.666667,0.663946,0.573505,0.902594,0.688191,0.621429,0.666667,0,0,0,0,0,0,28312,26407,4407,100,38.095238,?,?,?,?,?,?
pacman-data-training,5,1,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220315.1257,196,22,15,7,0,68.181818,31.818182,0,0.574586,0.173897,0.305062,58.167254,78.760569,44.160454,27.136384,17.02407,2.007293,1.233472,0.773821,23.64149,1.074613,53.535433,1,5,0.117647,2,0.882353,15,0,0,0.714286,1,0.833333,0.793884,0.976471,0.866667,0.681818,0.108289,0.891711,0.318182,0.687879,0.681818,0.66921,0.575183,0.874916,0.685541,0.668998,0.681818,0,0,0,0,0,0,28179,26282,4532,95.454545,39.090909,?,?,?,?,?,?
pacman-data-training,5,2,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220315.1257,196,22,13,9,0,59.090909,40.909091,0,0.448468,0.176974,0.320595,59.520693,83.279345,43.588961,34.933215,8.655746,1.981316,1.587873,0.393443,22.245406,1.011155,51.034496,0.75,3,0.166667,3,0.833333,15,0.25,1,0.5,0.75,0.6,0.505181,0.881944,0.486111,0.590909,0.137233,0.862767,0.409091,0.587662,0.590909,0.569131,0.448428,0.847486,0.611747,0.553846,0.590909,0.008,0.001,0,0,0,0,28179,26282,4532,90.909091,36.363636,?,?,?,?,?,?
pacman-data-training,5,3,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220315.1257,196,22,11,11,0,50,50,0,0.316384,0.176943,0.335726,59.510447,87.209998,43.588961,35.755974,7.832987,1.981316,1.625272,0.356045,21.333811,0.969719,48.943152,0.25,1,0.111111,2,0.888889,16,0.75,3,0.333333,0.25,0.285714,0.156098,0.888889,0.5,0.5,0.174592,0.825408,0.5,0.484848,0.5,0.481494,0.32358,0.841334,0.594828,0.445833,0.5,0,0,0,0,0,0,28179,26282,4532,90.909091,34.545455,?,?,?,?,?,?
pacman-data-training,5,4,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220315.1257,196,22,12,10,0,54.545455,45.454545,0,0.385475,0.188993,0.355974,63.562986,92.469708,43.588961,44.376791,-0.78783,1.981316,2.017127,-0.03581,19.77407,0.898821,45.364858,0.5,2,0.222222,4,0.777778,14,0.5,2,0.333333,0.5,0.4,0.240563,0.798611,0.416667,0.545455,0.155177,0.844823,0.454545,0.640152,0.545455,0.525108,0.41644,0.816492,0.615998,0.504762,0.545455,0,0,0,0,0,0,28179,26282,4532,86.363636,34.545455,?,?,?,?,?,?
pacman-data-training,5,5,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220315.1257,196,22,9,13,0,40.909091,59.090909,0,0.209945,0.223496,0.379488,75.167285,98.577856,43.588961,55.155953,-11.566992,1.981316,2.507089,-0.525772,15.878312,0.721741,36.427371,0.75,3,0.222222,4,0.777778,14,0.25,1,0.428571,0.75,0.545455,0.437042,0.875,0.564286,0.409091,0.195284,0.804716,0.590909,0.368831,0.409091,0.380165,0.190935,0.73892,0.478491,0.37013,0.409091,0,0,0,0,0,0,28179,26282,4532,81.818182,38.181818,?,?,?,?,?,?
