@relation pacman-data-training-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute posicionpacmanx numeric
@attribute posicionpacmany numeric
@attribute fantasmasvivos numeric
@attribute distanciafantasma1 numeric
@attribute distanciafantasma2 numeric
@attribute distanciafantasma3 numeric
@attribute distanciafantasma4 numeric
@attribute numerocomidas numeric
@attribute distanciacomidamascercana numeric
@attribute score numeric
@attribute scoreSiguiente numeric
@attribute movimiento {North,South,East,West,Stop}

@data
0.074074,0.4,0.666667,1,1,0,0,0,1,0.28816,0.22433,South
0.074074,0.333333,0.666667,1,1,0,0,0,1,0.286733,0.223214,South
0.074074,0.266667,0.666667,1,1,0,0,0,1,0.285307,0.222098,South
0.074074,0.2,0.666667,1,1,0,0,0,1,0.28388,0.220982,South
0.111111,0.2,0.666667,1,1,0,0,0,1,0.282454,0.219866,East
0.148148,0.2,0.666667,1,1,0,0,0,1,0.281027,0.21875,East
0.185185,0.2,0.666667,1,1,0,0,0,1,0.279601,0.217634,East
0.222222,0.2,0.666667,1,1,0,0,0,1,0.278174,0.216518,East
0.259259,0.2,0.666667,1,1,0,0,0,1,0.276748,0.215402,East
0.296296,0.2,0.666667,1,1,0,0,0,1,0.275321,0.214286,East
0.333333,0.2,0.666667,1,1,0,0,0,1,0.273894,0.436384,East
0.333333,0.266667,0.333333,1,1,1,1,0,1,0.557775,0.435268,North
0.333333,0.333333,0.333333,1,1,1,1,0,1,0.556348,0.434152,North
0.333333,0.4,0.333333,1,1,1,1,0,1,0.554922,0.433036,North
0.333333,0.466667,0.333333,1,1,1,1,0,1,0.553495,0.43192,North
0.333333,0.533333,0.333333,1,1,1,1,0,1,0.552068,0.430804,North
0.333333,0.6,0.333333,1,1,1,1,0,1,0.550642,0.429688,North
0.37037,0.6,0.333333,1,1,1,1,0,1,0.549215,0.428571,East
0.407407,0.6,0.333333,1,1,1,1,0,1,0.547789,0.427455,East
0.444444,0.6,0.333333,1,1,1,1,0,1,0.546362,0.426339,East
0.481481,0.6,0.333333,1,1,1,1,0,1,0.544936,0.425223,East
0.518519,0.6,0.333333,1,1,1,1,0,1,0.543509,0.424107,East
0.555556,0.6,0.333333,1,1,1,1,0,1,0.542083,0.422991,East
0.592593,0.6,0.333333,1,1,1,1,0,1,0.540656,0.421875,East
0.62963,0.6,0.333333,1,1,1,1,0,1,0.53923,0.420759,East
0.666667,0.6,0.333333,1,1,1,1,0,1,0.537803,0.419643,East
0.703704,0.6,0.333333,1,1,1,1,0,1,0.536377,0.418527,East
0.703704,0.666667,0.333333,1,1,1,1,0,1,0.53495,0.417411,North
0.703704,0.733333,0.333333,1,1,1,1,0,1,0.533524,0.416295,North
0.703704,0.8,0.333333,1,1,1,1,0,1,0.532097,0.415179,North
0.703704,0.866667,0.333333,1,1,1,1,0,1,0.53067,0.414063,North
0.703704,0.933333,0.333333,1,1,1,1,0,1,0.529244,0.412946,North
0.703704,1,0.333333,1,1,1,1,0,1,0.527817,0.41183,North
0.740741,1,0.333333,1,1,1,1,0,1,0.526391,0.410714,East
0.777778,1,0.333333,1,1,1,1,0,1,0.524964,0.409598,East
0.814815,1,0.333333,1,1,1,1,0,1,0.523538,0.408482,East
0.851852,1,0.333333,1,1,1,1,0,1,0.522111,0.407366,East
0.888889,1,0,1,1,1,1,0,1,0.805991,0.629464,East
0.888889,0.933333,0,1,1,1,1,0,1,0.804565,0.628348,South
0.888889,0.866667,0,1,1,1,1,0,1,0.803138,0.627232,South
0.851852,0.866667,0,1,1,1,1,0,1,0.801712,0.626116,West
0.814815,0.866667,0,1,1,1,1,0,1,0.800285,0.625,West
0.777778,0.866667,0,1,1,1,1,0,1,0.798859,0.623884,West
0.740741,0.866667,0,1,1,1,1,0,1,0.797432,0.622768,West
0.703704,0.866667,0,1,1,1,1,0,1,0.796006,0.621652,West
0.703704,0.8,0,1,1,1,1,0,1,0.794579,0.620536,South
0.703704,0.733333,0,1,1,1,1,0,1,0.793153,0.61942,South
0.703704,0.666667,0,1,1,1,1,0,1,0.791726,0.618304,South
0.703704,0.6,0,1,1,1,1,0,1,0.7903,0.617188,South
0.703704,0.533333,0,1,1,1,1,0,1,0.788873,0.616071,South
0.703704,0.466667,0,1,1,1,1,0,1,0.787447,0.614955,South
0.740741,0.466667,0,0,0,0,0,0,1,0.78602,0.613839,East
0.777778,0.466667,0,1,1,1,1,0,1,0.784593,0.612723,East
0.814815,0.466667,0,1,1,1,1,0,1,0.783167,0.611607,East
0.814815,0.4,0,1,1,1,1,0,1,0.78174,0.610491,South
0.814815,0.333333,0,1,1,1,1,0,1,0.780314,0.609375,South
0.814815,0.266667,0,1,1,1,1,0,1,0.778887,0.608259,South
0.814815,0.2,0,1,1,1,1,0,1,0.777461,0.607143,South
0.814815,0.133333,0,1,1,1,1,0,1,0.776034,0.606027,South
0.814815,0.066667,0,1,1,1,1,0,1,0.774608,0.828125,South
0,0.933333,1,0,0,0,0,0,1,0.034237,0.02567,South
0,0.866667,1,0,0,0,0,0,1,0.03281,0.024554,South
0,0.8,1,0,0,0,0,0,1,0.031384,0.023438,South
0,0.733333,1,0,0,0,0,0,1,0.029957,0.022321,South
0,0.666667,1,0,0,0,0,0,1,0.028531,0.021205,South
0,0.6,1,0,0,0,0,0,1,0.027104,0.020089,South
0,0.533333,1,0,0,0,0,0,1,0.025678,0.018973,South
0,0.466667,1,0,0,0,0,0,1,0.024251,0.017857,South
0,0.4,1,0,0,0,0,0,1,0.022825,0.016741,South
0,0.333333,1,0,0,0,0,0,1,0.021398,0.015625,South
0,0.266667,1,0,0,0,0,0,1,0.019971,0.014509,South
0,0.2,1,0,0,0,0,0,1,0.018545,0.013393,South
0.037037,0.2,1,0,0,0,0,0,1,0.017118,0.012277,East
0.074074,0.2,1,0,0,0,0,0,1,0.015692,0.011161,East
0.074074,0.266667,1,0,0,0,0,0,1,0.014265,0.010045,North
0.111111,0.266667,1,0,0,0,0,0,1,0.012839,0.008929,East
0.111111,0.2,1,0,0,0,0,0,1,0.011412,0.007813,South
0.074074,0.2,0.666667,1,1,0,0,0,1,0.295292,0.229911,West
0.037037,0.2,0.666667,1,1,0,0,0,1,0.293866,0.228795,West
0,0.2,0.666667,1,1,0,0,0,1,0.292439,0.227679,West
0,0.133333,0.666667,1,1,0,0,0,1,0.291013,0.226563,South
0,0.066667,0.666667,1,1,0,0,0,1,0.289586,0.225446,South
0.037037,0.066667,0.666667,1,1,0,0,0,1,0.28816,0.22433,East
0.074074,0.066667,0.666667,1,1,0,0,0,1,0.286733,0.223214,East
0.074074,0,0.666667,1,1,0,0,0,1,0.285307,0.222098,South
0.074074,0,0.666667,1,1,0,0,0,1,0.28388,0.220982,South
0.111111,0,0.333333,1,1,1,1,0,1,0.56776,0.44308,East
0.148148,0,0.333333,1,1,1,1,0,1,0.566334,0.441964,East
0.185185,0,0.333333,1,1,1,1,0,1,0.564907,0.440848,East
0.222222,0,0.333333,1,1,1,1,0,1,0.563481,0.439732,East
0.259259,0,0.333333,1,1,1,1,0,1,0.562054,0.438616,East
0.259259,0.066667,0.333333,1,1,1,1,0,1,0.560628,0.4375,North
0.259259,0.133333,0.333333,1,1,1,1,0,1,0.559201,0.436384,North
0.259259,0.2,0.333333,1,1,1,1,0,1,0.557775,0.435268,North
0.259259,0.266667,0.333333,1,1,1,1,0,1,0.556348,0.434152,North
0.259259,0.333333,0.333333,1,1,1,1,0,1,0.554922,0.433036,North
0.259259,0.4,0.333333,1,1,1,1,0,1,0.553495,0.43192,North
0.296296,0.4,0.333333,1,1,1,1,0,1,0.552068,0.430804,East
0.333333,0.4,0.333333,1,1,1,1,0,1,0.550642,0.429688,East
0.333333,0.466667,0.333333,1,1,1,1,0,1,0.549215,0.428571,North
0.333333,0.533333,0.333333,1,1,1,1,0,1,0.547789,0.427455,North
0.37037,0.533333,0.333333,1,1,1,1,0,1,0.546362,0.426339,East
0.37037,0.533333,0.333333,1,1,1,1,0,1,0.544936,0.425223,East
0.37037,0.533333,0.333333,1,1,1,1,0,1,0.543509,0.424107,East
0.37037,0.6,0.333333,1,1,1,1,0,1,0.542083,0.422991,North
0.407407,0.6,0.333333,1,1,1,1,0,1,0.540656,0.421875,East
0.444444,0.6,0.333333,1,1,1,1,0,1,0.53923,0.420759,East
0.444444,0.533333,0.333333,1,1,1,1,0,1,0.537803,0.419643,South
0.444444,0.466667,0.333333,1,1,1,1,0,1,0.536377,0.418527,South
0.444444,0.4,0.333333,1,1,1,1,0,1,0.53495,0.417411,South
0.444444,0.333333,0.333333,1,1,1,1,0,1,0.533524,0.416295,South
0.444444,0.266667,0.333333,1,1,1,1,0,1,0.532097,0.415179,South
0.444444,0.2,0.333333,1,1,1,1,0,1,0.53067,0.414063,South
0.444444,0.133333,0.333333,1,1,1,1,0,1,0.529244,0.412946,South
0.481481,0.133333,0.333333,1,1,1,1,0,1,0.527817,0.41183,East
0.481481,0.133333,0.333333,1,1,1,1,0,1,0.526391,0.410714,East
0.481481,0.2,0.333333,1,1,1,1,0,1,0.524964,0.409598,North
0.518519,0.2,0.333333,1,1,1,1,0,1,0.523538,0.631696,East
0.555556,0.2,0,1,1,1,1,0,1,0.807418,0.63058,East
0.592593,0.2,0,1,1,1,1,0,1,0.805991,0.629464,East
0.62963,0.2,0,1,1,1,1,0,1,0.804565,0.628348,East
0.666667,0.2,0,1,1,1,1,0,1,0.803138,0.627232,East
0.703704,0.2,0,1,1,1,1,0,1,0.801712,0.626116,East
0.740741,0.2,0,1,1,1,1,0,1,0.800285,0.625,East
0.777778,0.2,0,1,1,1,1,0,1,0.798859,0.623884,East
0.814815,0.2,0,1,1,1,1,0,1,0.797432,0.622768,East
0.851852,0.2,0,1,1,1,1,0,1,0.796006,0.621652,East
0.888889,0.2,0,1,1,1,1,0,1,0.794579,0.620536,East
0.925926,0.2,0,1,1,1,1,0,1,0.793153,0.61942,East
0.962963,0.2,0,1,1,1,1,0,1,0.791726,0.618304,East
1,0.2,0,1,1,1,1,0,1,0.7903,0.617188,East
1,0.133333,0,1,1,1,1,0,1,0.788873,0.616071,South
1,0.066667,0,1,1,1,1,0,1,0.787447,0.614955,South
1,0,0,1,1,1,1,0,1,0.78602,0.613839,South
0.962963,0,0,1,1,1,1,0,1,0.784593,0.612723,West
0.962963,0.066667,0,1,1,1,1,0,1,0.783167,0.611607,North
0.962963,0.133333,0,1,1,1,1,0,1,0.78174,0.610491,North
1,0.133333,0,1,1,1,1,0,1,0.780314,0.609375,East
1,0.066667,0,1,1,1,1,0,1,0.778887,0.608259,South
1,0,0,1,1,1,1,0,1,0.777461,0.607143,South
0.962963,0,0,1,1,1,1,0,1,0.776034,0.606027,West
0.962963,0.066667,0,1,1,1,1,0,1,0.774608,0.604911,North
0.962963,0.133333,0,1,1,1,1,0,1,0.773181,0.603795,North
0.962963,0.2,0,1,1,1,1,0,1,0.771755,0.602679,North
0.962963,0.266667,0,1,1,1,1,0,1,0.770328,0.601563,North
0.925926,0.266667,0,1,1,1,1,0,1,0.768902,0.600446,West
